Sitio,Muestra,Abundancias
sitio_A,morado,41
sitio_B,azul_turquesa,14
sitio_B,azul_cielo,10
sitio_B,azul_marino,3
sitio_B,fucsia,3
sitio_B,rosa_medio,2
sitio_B,rosa_claro,2
sitio_B,rojo,2
sitio_B,verde_limon,1
sitio_B,verde,1
sitio_C,azul_turquesa,5
sitio_C,azul_cielo,3
sitio_C,azul_marino,7
sitio_C,fucsia,3
sitio_C,rosa_medio,2
sitio_C,naranja,5
sitio_C,rojo,5
sitio_C,verde_limon,4
sitio_C,verde,9
sitio_C,amarillo,4
sitio_C,morado,2
sitio_C,rosa_claro,1
sitio_D,azul_turquesa,5
sitio_D,azul_cielo,3
sitio_D,azul_marino,18
sitio_D,fucsia,5
sitio_D,rosa_medio,1
sitio_D,naranja,2
sitio_D,rojo,2
sitio_D,verde_limon,15
sitio_D,verde,10
sitio_D,amarillo,3
sitio_D,morado,1
sitio_D,rosa_claro,3
sitio_E,azul_turquesa,3
sitio_E,azul_cielo,7
sitio_E,azul_marino,10
sitio_E,fucsia,9
sitio_E,rosa_medio,10
sitio_E,naranja,10
sitio_E,rojo,10
sitio_E,verde_limon,8
sitio_E,verde,2
sitio_E,amarillo,10
sitio_E,morado,6
sitio_E,rosa_claro,10
sitio_F,azul_marino,4
sitio_F,fucsia,2
sitio_F,rosa_medio,3
sitio_F,naranja,8
sitio_F,rojo,1
sitio_F,amarillo,1
sitio_F,morado,9
sitio_F,rosa_claro,7
sitio_G,azul_marino,4
sitio_G,fucsia,2
sitio_G,rosa_medio,3
sitio_G,naranja,8
sitio_G,rojo,1
sitio_G,amarillo,1
sitio_G,morado,9
sitio_G,rosa_claro,7
